Country Code,Series Name,Year,Country Name,Value
SVN,Trade (% of GDP),2009.0,Slovenia,114.482301023638
SVN,Trade (% of GDP),2010.0,Slovenia,128.606575425363
SVN,Trade (% of GDP),2011.0,Slovenia,140.332355750319
SVN,Trade (% of GDP),2012.0,Slovenia,143.656448572975
SVN,Trade (% of GDP),2013.0,Slovenia,145.168789432403
SVN,Trade (% of GDP),2014.0,Slovenia,146.471705096746
SVN,Trade (% of GDP),2015.0,Slovenia,147.218367714503
SVN,Trade (% of GDP),2016.0,Slovenia,148.238448080388
SVN,Trade (% of GDP),2017.0,Slovenia,158.70213584467
SVN,Trade (% of GDP),2018.0,Slovenia,162.613493975851
SVN,Trade (% of GDP),2019.0,Slovenia,160.044275685249
SVN,Trade (% of GDP),2020.0,Slovenia,147.549008584942
SVN,Trade (% of GDP),2021.0,Slovenia,162.082728356416
SVN,Trade (% of GDP),2022.0,Slovenia,186.21959497631
SVN,Trade (% of GDP),2023.0,Slovenia,160.098444691588
SVN,Trade (% of GDP),2024.0,Slovenia,156.482456986786
ZAF,Economic Complexity,1991.0,South Africa,0.531
ZAF,Economic Complexity,1992.0,South Africa,0.531
ZAF,Economic Complexity,1993.0,South Africa,0.531
ZAF,Economic Complexity,1994.0,South Africa,0.531
ZAF,Economic Complexity,1995.0,South Africa,0.531
ZAF,Economic Complexity,1996.0,South Africa,0.457
ZAF,Economic Complexity,1997.0,South Africa,0.627
ZAF,Economic Complexity,1998.0,South Africa,0.607
ZAF,Economic Complexity,1999.0,South Africa,0.654
ZAF,Economic Complexity,2000.0,South Africa,0.461
ZAF,Economic Complexity,2001.0,South Africa,0.322
ZAF,Economic Complexity,2002.0,South Africa,0.382
ZAF,Economic Complexity,2003.0,South Africa,0.437
ZAF,Economic Complexity,2004.0,South Africa,0.434
ZAF,Economic Complexity,2005.0,South Africa,0.444
ZAF,Economic Complexity,2006.0,South Africa,0.45
ZAF,Economic Complexity,2007.0,South Africa,0.354
ZAF,Economic Complexity,2008.0,South Africa,0.343
ZAF,Economic Complexity,2009.0,South Africa,0.345
ZAF,Economic Complexity,2010.0,South Africa,0.301
ZAF,Economic Complexity,2011.0,South Africa,0.317
ZAF,Economic Complexity,2012.0,South Africa,0.32
ZAF,Economic Complexity,2013.0,South Africa,0.345
ZAF,Economic Complexity,2014.0,South Africa,0.28
ZAF,Economic Complexity,2015.0,South Africa,0.128
ZAF,Economic Complexity,2016.0,South Africa,0.123
ZAF,Economic Complexity,2017.0,South Africa,0.156
ZAF,Economic Complexity,2018.0,South Africa,0.068
ZAF,Economic Complexity,2019.0,South Africa,0.154
ZAF,Economic Complexity,2020.0,South Africa,0.016
ZAF,Economic Complexity,2021.0,South Africa,-0.021
ZAF,Economic Complexity,2022.0,South Africa,-0.032
ZAF,Economic Complexity,2023.0,South Africa,0.008
ZAF,Economic Complexity,2024.0,South Africa,0.008
ZAF,GDP (current US$),1991.0,South Africa,135203698237.977
ZAF,GDP (current US$),1992.0,South Africa,146956150986.636
ZAF,GDP (current US$),1993.0,South Africa,147194747565.75
ZAF,GDP (current US$),1994.0,South Africa,153512712381.836
ZAF,GDP (current US$),1995.0,South Africa,171735933897.331
ZAF,GDP (current US$),1996.0,South Africa,163234925380.563
ZAF,GDP (current US$),1997.0,South Africa,168978057327.73
ZAF,GDP (current US$),1998.0,South Africa,152982984557.233
ZAF,GDP (current US$),1999.0,South Africa,151516957078.536
ZAF,GDP (current US$),2000.0,South Africa,151752757215.309
ZAF,GDP (current US$),2001.0,South Africa,135429905922.526
ZAF,GDP (current US$),2002.0,South Africa,129087556612.449
ZAF,GDP (current US$),2003.0,South Africa,197018965308.697
ZAF,GDP (current US$),2004.0,South Africa,255806908594.573
ZAF,GDP (current US$),2005.0,South Africa,288867217196.534
ZAF,GDP (current US$),2006.0,South Africa,303858675363.643
ZAF,GDP (current US$),2007.0,South Africa,333077117253.684
ZAF,GDP (current US$),2008.0,South Africa,316131258616.309
ZAF,GDP (current US$),2009.0,South Africa,329754060647.129
ZAF,GDP (current US$),2010.0,South Africa,417363822801.713
ZAF,GDP (current US$),2011.0,South Africa,458199494830.834
ZAF,GDP (current US$),2012.0,South Africa,434400545085.811
ZAF,GDP (current US$),2013.0,South Africa,400886013595.573
ZAF,GDP (current US$),2014.0,South Africa,381198869776.106
ZAF,GDP (current US$),2015.0,South Africa,346709790458.563
ZAF,GDP (current US$),2016.0,South Africa,323585509674.481
ZAF,GDP (current US$),2017.0,South Africa,381448814653.456
ZAF,GDP (current US$),2018.0,South Africa,405260723892.517
ZAF,GDP (current US$),2019.0,South Africa,389330032224.269
ZAF,GDP (current US$),2020.0,South Africa,337974655408.055
ZAF,GDP (current US$),2021.0,South Africa,420886877628.703
ZAF,GDP (current US$),2022.0,South Africa,406920004594.074
ZAF,GDP (current US$),2023.0,South Africa,380699271816.395
ZAF,GDP (current US$),2024.0,South Africa,400260724226.067
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1991.0,South Africa,6686.387
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1992.0,South Africa,6526.387
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1993.0,South Africa,6597.894
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1994.0,South Africa,6793.258
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1995.0,South Africa,7000.519
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1996.0,South Africa,7297.829
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1997.0,South Africa,7490.689
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1998.0,South Africa,7497.468
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1999.0,South Africa,7671.622
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2000.0,South Africa,8052.92
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2001.0,South Africa,8304.166
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2002.0,South Africa,8585.856
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2003.0,South Africa,8930.722
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2004.0,South Africa,9487.631
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2005.0,South Africa,10182.338
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2006.0,South Africa,10952.147
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2007.0,South Africa,11701.985
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2008.0,South Africa,12142.636
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2009.0,South Africa,11859.094
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2010.0,South Africa,12187.402
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2011.0,South Africa,12633.431
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2012.0,South Africa,12965.711
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2013.0,South Africa,13295.661
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2014.0,South Africa,13495.807
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2015.0,South Africa,13582.862
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2016.0,South Africa,13599.946
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2017.0,South Africa,13802.902
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2018.0,South Africa,13434.461
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2019.0,South Africa,13464.726
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2020.0,South Africa,12789.212
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2021.0,South Africa,13876.12
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2022.0,South Africa,14992.431
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2023.0,South Africa,15464.791
ZAF,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2024.0,South Africa,15722.097
ZAF,Mineral rents (% of GDP),1991.0,South Africa,2.01761497749447
ZAF,Mineral rents (% of GDP),1992.0,South Africa,1.39136859706887
ZAF,Mineral rents (% of GDP),1993.0,South Africa,1.64732943621543
ZAF,Mineral rents (% of GDP),1994.0,South Africa,1.95362022223528
ZAF,Mineral rents (% of GDP),1995.0,South Africa,0.629558649209082
ZAF,Mineral rents (% of GDP),1996.0,South Africa,1.22411034074954
ZAF,Mineral rents (% of GDP),1997.0,South Africa,0.745790349903574
ZAF,Mineral rents (% of GDP),1998.0,South Africa,0.64307688551655
ZAF,Mineral rents (% of GDP),1999.0,South Africa,0.422085646045712
ZAF,Mineral rents (% of GDP),2000.0,South Africa,0.706162575140753
ZAF,Mineral rents (% of GDP),2001.0,South Africa,0.801835988243925
ZAF,Mineral rents (% of GDP),2002.0,South Africa,1.0084902137869
ZAF,Mineral rents (% of GDP),2003.0,South Africa,0.187700723391933
ZAF,Mineral rents (% of GDP),2004.0,South Africa,0.347546867888011
ZAF,Mineral rents (% of GDP),2005.0,South Africa,0.793861746673571
ZAF,Mineral rents (% of GDP),2006.0,South Africa,1.21412691062411
ZAF,Mineral rents (% of GDP),2007.0,South Africa,1.68097036659602
ZAF,Mineral rents (% of GDP),2008.0,South Africa,2.50224527184671
ZAF,Mineral rents (% of GDP),2009.0,South Africa,1.31414768436906
ZAF,Mineral rents (% of GDP),2010.0,South Africa,2.20832164667078
ZAF,Mineral rents (% of GDP),2011.0,South Africa,2.43339625717376
ZAF,Mineral rents (% of GDP),2012.0,South Africa,1.93209444082154
ZAF,Mineral rents (% of GDP),2013.0,South Africa,2.06617800745958
ZAF,Mineral rents (% of GDP),2014.0,South Africa,1.41413205264697
ZAF,Mineral rents (% of GDP),2015.0,South Africa,0.484685252972113
ZAF,Mineral rents (% of GDP),2016.0,South Africa,0.908658964178643
ZAF,Mineral rents (% of GDP),2017.0,South Africa,0.865006959954753
ZAF,Mineral rents (% of GDP),2018.0,South Africa,0.509756015166847
ZAF,Mineral rents (% of GDP),2019.0,South Africa,1.38576110729649
ZAF,Mineral rents (% of GDP),2020.0,South Africa,1.42688004952484
ZAF,Mineral rents (% of GDP),2021.0,South Africa,3.83186872976266
ZAF,Mineral rents (% of GDP),2022.0,South Africa,3.83186872976266
ZAF,Mineral rents (% of GDP),2023.0,South Africa,3.83186872976266
ZAF,Mineral rents (% of GDP),2024.0,South Africa,3.83186872976266
ZAF,Natural gas rents (% of GDP),1991.0,South Africa,0.0198166992619238
ZAF,Natural gas rents (% of GDP),1992.0,South Africa,0.0169064426726626
ZAF,Natural gas rents (% of GDP),1993.0,South Africa,0.02363633777699
ZAF,Natural gas rents (% of GDP),1994.0,South Africa,0.0240091871291434
ZAF,Natural gas rents (% of GDP),1995.0,South Africa,0.0249750349553005
ZAF,Natural gas rents (% of GDP),1996.0,South Africa,0.0248546338599652
ZAF,Natural gas rents (% of GDP),1997.0,South Africa,0.0212465392304957
ZAF,Natural gas rents (% of GDP),1998.0,South Africa,0.0142127603418161
ZAF,Natural gas rents (% of GDP),1999.0,South Africa,0.0217574376135546
ZAF,Natural gas rents (% of GDP),2000.0,South Africa,0.0354527651649018
ZAF,Natural gas rents (% of GDP),2001.0,South Africa,0.0582858333591496
ZAF,Natural gas rents (% of GDP),2002.0,South Africa,0.0573805452482398
ZAF,Natural gas rents (% of GDP),2003.0,South Africa,0.0248359282535279
ZAF,Natural gas rents (% of GDP),2004.0,South Africa,0.0308634066428721
ZAF,Natural gas rents (% of GDP),2005.0,South Africa,0.0157824265033382
ZAF,Natural gas rents (% of GDP),2006.0,South Africa,0.0386656043598197
ZAF,Natural gas rents (% of GDP),2007.0,South Africa,0.0318507821013102
ZAF,Natural gas rents (% of GDP),2008.0,South Africa,0.0369575315044166
ZAF,Natural gas rents (% of GDP),2009.0,South Africa,0.0236270625725225
ZAF,Natural gas rents (% of GDP),2010.0,South Africa,0.0258569340158521
ZAF,Natural gas rents (% of GDP),2011.0,South Africa,0.0305636496199449
ZAF,Natural gas rents (% of GDP),2012.0,South Africa,0.0288936847412477
ZAF,Natural gas rents (% of GDP),2013.0,South Africa,0.0312421227606922
ZAF,Natural gas rents (% of GDP),2014.0,South Africa,0.0255744432147647
ZAF,Natural gas rents (% of GDP),2015.0,South Africa,0.0232937993610495
ZAF,Natural gas rents (% of GDP),2016.0,South Africa,0.015336308509032
ZAF,Natural gas rents (% of GDP),2017.0,South Africa,0.012735718818607
ZAF,Natural gas rents (% of GDP),2018.0,South Africa,0.0227641504019782
ZAF,Natural gas rents (% of GDP),2019.0,South Africa,0.0251931123610767
ZAF,Natural gas rents (% of GDP),2020.0,South Africa,0.020767257947969
ZAF,Natural gas rents (% of GDP),2021.0,South Africa,0.0293827523467257
ZAF,Natural gas rents (% of GDP),2022.0,South Africa,0.0293827523467257
ZAF,Natural gas rents (% of GDP),2023.0,South Africa,0.0293827523467257
ZAF,Natural gas rents (% of GDP),2024.0,South Africa,0.0293827523467257
ZAF,Oil rents (% of GDP),1991.0,South Africa,0.186432808651612
ZAF,Oil rents (% of GDP),1992.0,South Africa,0.358925082360254
ZAF,Oil rents (% of GDP),1993.0,South Africa,0.490739115582505
ZAF,Oil rents (% of GDP),1994.0,South Africa,0.389976747660543
ZAF,Oil rents (% of GDP),1995.0,South Africa,0.411957330500316
ZAF,Oil rents (% of GDP),1996.0,South Africa,0.517240207134734
ZAF,Oil rents (% of GDP),1997.0,South Africa,0.464343725618029
ZAF,Oil rents (% of GDP),1998.0,South Africa,0.249196312082744
ZAF,Oil rents (% of GDP),1999.0,South Africa,0.379937820037954
ZAF,Oil rents (% of GDP),2000.0,South Africa,0.875739339218175
ZAF,Oil rents (% of GDP),2001.0,South Africa,0.745230225250187
ZAF,Oil rents (% of GDP),2002.0,South Africa,0.832634911746463
ZAF,Oil rents (% of GDP),2003.0,South Africa,0.536032181150966
ZAF,Oil rents (% of GDP),2004.0,South Africa,0.667895474741674
ZAF,Oil rents (% of GDP),2005.0,South Africa,0.868907024012435
ZAF,Oil rents (% of GDP),2006.0,South Africa,0.921713555012485
ZAF,Oil rents (% of GDP),2007.0,South Africa,0.95369683953937
ZAF,Oil rents (% of GDP),2008.0,South Africa,1.37926877732773
ZAF,Oil rents (% of GDP),2009.0,South Africa,0.593295688910259
ZAF,Oil rents (% of GDP),2010.0,South Africa,0.707879978156825
ZAF,Oil rents (% of GDP),2011.0,South Africa,0.964145883537292
ZAF,Oil rents (% of GDP),2012.0,South Africa,0.9800580532574
ZAF,Oil rents (% of GDP),2013.0,South Africa,0.949068014891185
ZAF,Oil rents (% of GDP),2014.0,South Africa,0.692856799731489
ZAF,Oil rents (% of GDP),2015.0,South Africa,0.194337594746037
ZAF,Oil rents (% of GDP),2016.0,South Africa,0.182131538345159
ZAF,Oil rents (% of GDP),2017.0,South Africa,0.291332796001722
ZAF,Oil rents (% of GDP),2018.0,South Africa,0.407106590566775
ZAF,Oil rents (% of GDP),2019.0,South Africa,0.372819688324446
ZAF,Oil rents (% of GDP),2020.0,South Africa,0.213036196999097
ZAF,Oil rents (% of GDP),2021.0,South Africa,0.395954206545834
ZAF,Oil rents (% of GDP),2022.0,South Africa,0.395954206545834
ZAF,Oil rents (% of GDP),2023.0,South Africa,0.395954206545834
ZAF,Oil rents (% of GDP),2024.0,South Africa,0.395954206545834
ZAF,"Population, total",1991.0,South Africa,41687898.0
ZAF,"Population, total",1992.0,South Africa,42443509.0
ZAF,"Population, total",1993.0,South Africa,43297156.0
ZAF,"Population, total",1994.0,South Africa,44004139.0
ZAF,"Population, total",1995.0,South Africa,44541554.0
ZAF,"Population, total",1996.0,South Africa,45123018.0
ZAF,"Population, total",1997.0,South Africa,45666838.0
ZAF,"Population, total",1998.0,South Africa,46223880.0
ZAF,"Population, total",1999.0,South Africa,46730335.0
ZAF,"Population, total",2000.0,South Africa,47159719.0
ZAF,"Population, total",2001.0,South Africa,47566800.0
ZAF,"Population, total",2002.0,South Africa,48019415.0
ZAF,"Population, total",2003.0,South Africa,48500348.0
ZAF,"Population, total",2004.0,South Africa,48991421.0
ZAF,"Population, total",2005.0,South Africa,49490033.0
ZAF,"Population, total",2006.0,South Africa,49998277.0
ZAF,"Population, total",2007.0,South Africa,50528584.0
ZAF,"Population, total",2008.0,South Africa,51114599.0
ZAF,"Population, total",2009.0,South Africa,51728516.0
ZAF,"Population, total",2010.0,South Africa,52344051.0
ZAF,"Population, total",2011.0,South Africa,52995205.0
ZAF,"Population, total",2012.0,South Africa,53782567.0
ZAF,"Population, total",2013.0,South Africa,54678791.0
ZAF,"Population, total",2014.0,South Africa,55594838.0
ZAF,"Population, total",2015.0,South Africa,56723537.0
ZAF,"Population, total",2016.0,South Africa,57259551.0
ZAF,"Population, total",2017.0,South Africa,57635162.0
ZAF,"Population, total",2018.0,South Africa,58613001.0
ZAF,"Population, total",2019.0,South Africa,59587885.0
ZAF,"Population, total",2020.0,South Africa,60562381.0
ZAF,"Population, total",2021.0,South Africa,61502603.0
ZAF,"Population, total",2022.0,South Africa,62378410.0
ZAF,"Population, total",2023.0,South Africa,63212384.0
ZAF,"Population, total",2024.0,South Africa,64007187.0
ZAF,"Revenue, General government, Percent of GDP",1991.0,South Africa,21.264
ZAF,"Revenue, General government, Percent of GDP",1992.0,South Africa,21.264
ZAF,"Revenue, General government, Percent of GDP",1993.0,South Africa,21.264
ZAF,"Revenue, General government, Percent of GDP",1994.0,South Africa,21.264
